,x,y,total,totalerr
38,-0.17600000000000016,0.0019999999999988916,1724373.377542336,216.53629124091103
39,-0.17400000000000038,0.0019999999999988916,1726194.340929064,216.6279531813921
40,-0.17400000000000038,0.0,1725602.1414311533,215.104626764409
41,-0.17400000000000038,-0.0019999999999988916,1722951.6387305958,216.2270081089643
42,-0.1719999999999997,-0.0019999999999988916,1724322.2242242575,216.5532381656613
43,-0.1719999999999997,0.0,1724869.3333047421,215.0893599293848
44,-0.1719999999999997,0.0019999999999988916,1725733.7275412865,216.82866068936698
45,-0.16999999999999993,0.0019999999999988916,1726425.9480680285,215.66253203653665
46,-0.16999999999999993,0.0,1727979.726545863,214.23690650425465
47,-0.16999999999999993,-0.0019999999999988916,1726113.2439090926,215.8598850239427
48,-0.16800000000000015,-0.0019999999999988916,1726241.1515763106,216.121626859463
49,-0.16800000000000015,0.0,1726508.0172776533,215.1463599646608
50,-0.16800000000000015,0.0019999999999988916,1726544.4987207218,214.91948441995967
51,-0.16600000000000037,0.0019999999999988916,1726056.0398510164,215.20222573799143
52,-0.16600000000000037,0.0,1726088.5550270276,214.91680475274558
53,-0.16600000000000037,-0.0019999999999988916,1727686.3059642066,214.29708531329925
54,-0.1639999999999997,-0.0019999999999988916,1726503.8780000014,215.8840167083339
55,-0.1639999999999997,0.0,1728665.7644864882,214.98775893030736
56,-0.1639999999999997,0.0019999999999988916,1725620.6043888892,217.8293394540602
57,-0.16199999999999992,0.0019999999999988916,1724906.5389195397,217.07047918812754
58,-0.16199999999999992,0.0,1723203.5856923084,215.27295640835692
59,-0.16199999999999992,-0.0019999999999988916,1726026.0188256893,216.85357280814233
60,-0.16000000000000014,-0.0019999999999988916,1724059.4770950235,215.30891449086485
61,-0.16000000000000014,0.0,1724166.6361235704,216.51656500141408
62,-0.16000000000000014,0.0019999999999988916,1723937.8344334085,215.05125332360817
63,-0.15800000000000036,0.0019999999999988916,1721429.6532834475,215.43821440504158
64,-0.15800000000000036,0.0,1726366.9311531533,214.8877159920128
65,-0.15800000000000036,-0.0019999999999988916,1725926.2014234243,214.8731351465051
66,-0.1559999999999997,-0.0019999999999988916,1725266.2565553058,215.1231008059298
67,-0.1559999999999997,0.0,1725355.595155757,215.09690518016555
68,-0.1559999999999997,0.0019999999999988916,1721281.9635203632,215.1840470515287
69,-0.15399999999999991,0.0019999999999988916,1719760.314036037,214.6374034606943
70,-0.15399999999999991,0.0,1720127.4371422138,214.87926004277278
71,-0.15399999999999991,-0.0019999999999988916,1721584.2915746616,215.15873864768585
72,-0.15200000000000014,-0.0019999999999988916,1721301.8114075738,213.48475288914017
73,-0.15200000000000014,0.0,1719959.2950068028,215.38050693593706
74,-0.15200000000000014,0.0019999999999988916,1717965.0924796378,215.08388038500726
75,-0.15000000000000036,0.0019999999999988916,1717466.2530000003,215.50715108059535
76,-0.15000000000000036,0.0,1717203.4864282468,215.753588962689
77,-0.15000000000000036,-0.0019999999999988916,1717823.67416253,214.8405042458145
78,-0.1479999999999997,-0.0019999999999988916,1718402.447703873,215.81827217126
79,-0.1479999999999997,0.0,1718516.8820723987,215.04285928341034
80,-0.1479999999999997,0.0019999999999988916,1718075.1348281938,212.17314668248846
81,-0.1459999999999999,0.0019999999999988916,1719868.8076127556,215.82406961865834
82,-0.1459999999999999,0.0,1719201.078458716,216.53884458044894
83,-0.1459999999999999,-0.0019999999999988916,1719968.0949642856,213.65645941685798
84,-0.14400000000000013,-0.0019999999999988916,1719973.4993483152,214.4001322520097
85,-0.14400000000000013,0.0,1717886.6800501135,215.73170529933154
86,-0.14400000000000013,0.0019999999999988916,1718468.1045306118,215.25450763267582
87,-0.14200000000000035,0.0019999999999988916,1720297.0084250562,213.89487834848575
88,-0.14200000000000035,0.0,1722378.242530892,216.39143437756044
89,-0.14200000000000035,-0.0019999999999988916,1720244.9253922894,215.33261980380993
90,-0.13999999999999968,-0.0019999999999988916,1721061.1866757986,216.1149012671939
91,-0.13999999999999968,0.0,1719824.3234545449,215.60961882564942
92,-0.13999999999999968,0.0019999999999988916,1720661.2468221702,217.33921619689036
93,-0.1379999999999999,0.0019999999999988916,1722231.1600224706,214.45446841470414
94,-0.1379999999999999,0.0,1717655.11744954,216.4838148619349
95,-0.1379999999999999,-0.0019999999999988916,1721979.3906126104,214.70949796618495
96,-0.13600000000000012,-0.0019999999999988916,1722250.883747124,216.9387019973044
97,-0.13600000000000012,0.0,1721840.6234545435,215.68684024483932
98,-0.13600000000000012,0.0019999999999988916,1721168.0617528604,216.37759133868764
99,-0.13400000000000034,0.0019999999999988916,1722248.40047191,214.45787406978772
100,-0.13400000000000034,0.0,1719156.3588656036,215.7806012134044
101,-0.13400000000000034,-0.0019999999999988916,1724125.532504504,214.77261904577213
102,-0.13199999999999967,-0.0019999999999988916,1723612.780283105,216.20351694259512
103,-0.13199999999999967,0.0,1722254.9162488484,217.1498870567265
104,-0.13199999999999967,0.0019999999999988916,1722606.8407802694,214.2277597557952
105,-0.1299999999999999,0.0019999999999988916,1723802.5370909097,215.7386751556058
106,-0.1299999999999999,0.0,1721162.5108918324,212.51513484540047
107,-0.1299999999999999,-0.0019999999999988916,1723236.755426637,214.9759897947712
108,-0.1280000000000001,-0.0019999999999988916,1719395.0630678737,215.09515838163705
109,-0.1280000000000001,0.0,1719936.4919588102,216.33293217413282
110,-0.1280000000000001,0.0019999999999988916,1722631.2892107624,214.24046452086935
111,-0.12600000000000033,0.0019999999999988916,1722725.8798099542,215.19184479056977
112,-0.12600000000000033,0.0,1724227.2690313896,214.30501718805942
113,-0.12600000000000033,-0.0019999999999988916,1721486.8653563212,216.89838247146983
114,-0.12399999999999967,-0.0019999999999988916,1723370.5789153308,216.46376547360276
115,-0.12399999999999967,0.0,1722101.5319503378,214.94225511889059
116,-0.12399999999999967,0.0019999999999988916,1723910.645881548,216.0193883433755
117,-0.12199999999999989,0.0019999999999988916,1720333.2485882356,215.1215686144866
118,-0.12199999999999989,0.0,1719647.2398834089,214.11931380767706
119,-0.12199999999999989,-0.0019999999999988916,1723535.6510158724,215.49770231128366
120,-0.1200000000000001,-0.0019999999999988916,1723394.4038503403,215.50288670580974
121,-0.1200000000000001,0.0,1723068.427202734,215.96129168746853
122,-0.1200000000000001,0.0019999999999988916,1722062.7213106586,215.45462093892797
123,-0.11800000000000033,0.0019999999999988916,1720792.1816281185,215.40692306360768
124,-0.11800000000000033,0.0,1722875.4619729132,214.97010202236632
125,-0.11800000000000033,-0.0019999999999988916,1721032.4439038902,216.38833390003813
126,-0.11599999999999966,-0.0019999999999988916,1723135.3120909098,215.7603296603243
127,-0.11599999999999966,0.0,1722854.0017136482,214.0567136205804
128,-0.11599999999999966,0.0019999999999988916,1724108.7346210051,216.26685721646245
129,-0.11399999999999988,0.0019999999999988916,1724095.464498857,216.53092783233816
130,-0.11399999999999988,0.0,1723207.698273349,216.0152115229238
131,-0.11399999999999988,-0.0019999999999988916,1721827.2791337871,215.4596966970113
132,-0.1120000000000001,-0.0019999999999988916,1728106.875065463,215.27003323946062
133,-0.1120000000000001,0.0,1723522.5149614518,215.5809048102165
134,-0.1120000000000001,0.0019999999999988916,1725727.1869887644,214.68535911498503
135,-0.11000000000000032,0.0019999999999988916,1720201.1724954126,216.65865996736827
136,-0.11000000000000032,0.0,1723224.0851748881,214.3471250394233
137,-0.11000000000000032,-0.0019999999999988916,1721620.9358947368,216.4550151772634
138,-0.10799999999999965,-0.0019999999999988916,1723087.8414920645,215.57707516397514
139,-0.10799999999999965,0.0,1721364.1780000003,214.51554753547683
140,-0.10799999999999965,0.0019999999999988916,1719901.7463972918,214.91820012138203
141,-0.10599999999999987,0.0019999999999988916,1721030.6530000004,213.72876521494575
142,-0.10599999999999987,0.0,1720694.884818182,215.66355155931032
143,-0.10599999999999987,-0.0019999999999988916,1721464.469111111,213.279101867387
144,-0.10400000000000009,-0.0019999999999988916,1720563.3269749435,215.8479377034984
145,-0.10400000000000009,0.0,1718591.6457130043,214.09402706776424
146,-0.10400000000000009,0.0019999999999988916,1717116.8138744393,214.04924630332715
147,-0.10200000000000031,0.0019999999999988916,1716340.3129887132,214.6770646131873
148,-0.10200000000000031,0.0,1717102.8146132722,216.21729174353433
149,-0.10200000000000031,-0.0019999999999988916,1718976.152717833,214.81982377690355
150,-0.09999999999999964,-0.0019999999999988916,1722055.4131351348,214.7104306167385
151,-0.09999999999999964,0.0,1718910.5883837473,214.81225708286024
152,-0.09999999999999964,0.0019999999999988916,1718373.2327511313,214.99891605066023
153,-0.09799999999999986,0.0019999999999988916,1718939.667390519,214.8149594472536
154,-0.09799999999999986,0.0,1721250.5614821427,213.7366860955148
155,-0.09799999999999986,-0.0019999999999988916,1718910.9198764297,216.30452394741184
156,-0.09600000000000009,-0.0019999999999988916,1722086.263393258,214.54252620749716
157,-0.09600000000000009,0.0,1722887.5912118447,216.00526989630416
158,-0.09600000000000009,0.0019999999999988916,1724824.5567810382,215.07787828608792
159,-0.0940000000000003,0.0019999999999988916,1726157.2140730585,216.3823448417548
160,-0.0940000000000003,0.0,1725050.5234954949,214.8909394579326
161,-0.0940000000000003,-0.0019999999999988916,1724120.575327394,213.62180539995185
162,-0.09199999999999964,-0.0019999999999988916,1726996.4967499997,214.01348033569835
163,-0.09199999999999964,0.0,1725615.230115812,213.7181259662896
164,-0.09199999999999964,0.0019999999999988916,1725828.8802727263,215.89100093529547
165,-0.08999999999999986,0.0019999999999988916,1727684.3601917801,216.4447729222861
166,-0.08999999999999986,0.0,1727185.5522663654,215.19484554594072
167,-0.08999999999999986,-0.0019999999999988916,1726214.759900452,215.39679770896208
168,-0.08800000000000008,-0.0019999999999988916,1729692.144742597,216.27772829368345
169,-0.08800000000000008,0.0,1725178.996961625,215.1097483954946
170,-0.08800000000000008,0.0019999999999988916,1726529.4884072389,215.4118823772565
171,-0.0860000000000003,0.0019999999999988916,1725672.0653303151,215.38451352664683
172,-0.0860000000000003,0.0,1725829.4971011225,214.6530064703482
173,-0.0860000000000003,-0.0019999999999988916,1728135.6436036439,216.22534786295284
174,-0.08399999999999963,-0.0019999999999988916,1723401.5830458705,216.7943788719986
175,-0.08399999999999963,0.0,1723960.0886575952,215.5830642164946
176,-0.08399999999999963,0.0019999999999988916,1724161.8741098382,216.57560658756321
177,-0.08199999999999985,0.0019999999999988916,1723578.4393995474,215.07298297348882
178,-0.08199999999999985,0.0,1723788.2065714272,215.57558888105882
179,-0.08199999999999985,-0.0019999999999988916,1723501.861900226,215.52837521038234
180,-0.08000000000000007,-0.0019999999999988916,1727149.897909502,215.40592497015575
181,-0.08000000000000007,0.0,1721782.470825111,214.20016918070922
182,-0.08000000000000007,0.0019999999999988916,1722219.6292585798,216.45874725099665
183,-0.07800000000000029,0.0019999999999988916,1721767.4386741563,214.46219637764986
184,-0.07800000000000029,0.0,1721209.7938371035,215.14273512493426
185,-0.07800000000000029,-0.0019999999999988916,1723790.5770970657,215.0302120348267
186,-0.07599999999999962,-0.0019999999999988916,1721525.6727368417,216.43923890772183
187,-0.07599999999999962,0.0,1721731.5421723353,215.4645876132405
188,-0.07599999999999962,0.0019999999999988916,1723245.0144864866,214.80324001576193
189,-0.07399999999999984,0.0019999999999988916,1722838.4821284404,216.78011593620906
190,-0.07399999999999984,0.0,1719890.4674977164,216.13481364610013
191,-0.07399999999999984,-0.0019999999999988916,1723690.092350797,216.06201220202243
192,-0.07200000000000006,-0.0019999999999988916,1722288.1798058683,214.98907439308036
193,-0.07200000000000006,0.0,1720492.7756905304,217.40206747342663
194,-0.07200000000000006,0.0019999999999988916,1719264.0032252248,214.6312867572333
195,-0.07000000000000028,0.0019999999999988916,1723695.7463972922,214.97862830790126
196,-0.07000000000000028,0.0,1722749.1883139024,214.25671078046844
197,-0.07000000000000028,-0.0019999999999988916,1719317.952496643,213.8653719434874
198,-0.06799999999999962,-0.0019999999999988916,1721393.6841784888,216.35121161218746
199,-0.06799999999999962,0.0,1718383.25227293,213.8183904137691
200,-0.06799999999999962,0.0019999999999988916,1716207.8535148755,216.1710481778452
201,-0.06599999999999984,0.0019999999999988916,1714694.2642385345,216.3065736867268
202,-0.06599999999999984,0.0,1714998.04512329,215.81378879192104
203,-0.06599999999999984,-0.0019999999999988916,1716090.80294331,215.1396829556089
204,-0.06400000000000006,-0.0019999999999988916,1715784.2700993218,214.6199677326988
205,-0.06400000000000006,0.0,1714654.9378173514,215.80219018155537
206,-0.06400000000000006,0.0019999999999988916,1713499.6630574737,216.47474263486464
207,-0.06200000000000028,0.0019999999999988916,1714508.0331252862,215.55321082008217
208,-0.06200000000000028,0.0,1713148.2199134405,215.50861916594587
209,-0.06200000000000028,-0.0019999999999988916,1714083.928900901,214.3187906894174
210,-0.05999999999999961,-0.0019999999999988916,1717025.4088724838,213.75580784188426
211,-0.05999999999999961,0.0,1714200.2847264581,213.89143569357296
212,-0.05999999999999961,0.0019999999999988916,1711230.6666363648,215.1979283436909
213,-0.05799999999999983,0.0019999999999988916,1715703.010662193,213.69240213854678
214,-0.05799999999999983,0.0,1715647.3211818193,215.38298195249382
215,-0.05799999999999983,-0.0019999999999988916,1718131.393560642,216.24999393772507
216,-0.05600000000000005,-0.0019999999999988916,1719818.6397511538,217.08564926916682
217,-0.05600000000000005,0.0,1716339.5789259276,217.423909518266
218,-0.05600000000000005,0.0019999999999988916,1711884.4075454564,215.29046177137675
219,-0.05400000000000027,0.0019999999999988916,1712540.9884072402,214.77171580068577
220,-0.05400000000000027,0.0,1716402.8189090916,215.43786266150704
221,-0.05400000000000027,-0.0019999999999988916,1715613.7150786524,214.21278261921628
222,-0.0519999999999996,-0.0019999999999988916,1715520.394438356,215.89399116489102
223,-0.0519999999999996,0.0,1710948.9454311924,216.18187327819277
224,-0.0519999999999996,0.0019999999999988916,1711997.9843492059,214.9829856576267
225,-0.04999999999999982,0.0019999999999988916,1707028.3618926168,213.23059909659926
226,-0.04999999999999982,0.0,1710464.238850111,213.40645989449402
227,-0.04999999999999982,-0.0019999999999988916,1710544.7802371343,213.43784065537218
228,-0.04800000000000004,-0.0019999999999988916,1707856.9583652953,215.47035151033256
229,-0.04800000000000004,0.0,1708103.6098181803,214.98998330878817
230,-0.04800000000000004,0.0019999999999988916,1705683.3856233165,213.45995988047176
231,-0.04600000000000026,0.0019999999999988916,1699501.2574520542,215.06977325383235
232,-0.04600000000000026,0.0,1701037.9852072054,213.69486851971814
233,-0.04600000000000026,-0.0019999999999988916,1704450.1879099088,213.86243896943247
234,-0.043999999999999595,-0.0019999999999988916,1697011.9295837085,213.93380445886115
235,-0.043999999999999595,0.0,1693598.125826085,214.98892881111053
236,-0.043999999999999595,0.0019999999999988916,1691341.2325454538,214.1025108945896
237,-0.041999999999999815,0.0019999999999988916,1672652.7575454535,213.17064527773206
238,-0.041999999999999815,0.0,1675651.3909753894,211.68671444131735
239,-0.041999999999999815,-0.0019999999999988916,1677150.0819647564,210.09059862590613
240,-0.040000000000000036,-0.0019999999999988916,1648393.73275113,211.39385881062478
241,-0.040000000000000036,0.0,1642988.8928648634,210.69917761796853
242,-0.040000000000000036,0.0019999999999988916,1643605.508769229,211.22325170088106
243,-0.038000000000000256,0.0019999999999988916,1608978.9251264355,211.1128011532095
244,-0.038000000000000256,0.0,1616646.6041851006,209.50608757039265
245,-0.038000000000000256,-0.0019999999999988916,1617410.7060898866,209.09285456290533
246,-0.03599999999999959,-0.0019999999999988916,1574869.1369164775,207.33885839448035
247,-0.03599999999999959,0.0,1571221.66061851,207.14396015720862
248,-0.03599999999999959,0.0019999999999988916,1568608.6641607145,205.8399912236428
249,-0.03399999999999981,0.0019999999999988916,1525794.054018099,204.98037541206278
250,-0.03399999999999981,0.0,1526176.0365034014,205.24688551315438
251,-0.03399999999999981,-0.0019999999999988916,1534314.109828442,205.18757690713204
252,-0.03200000000000003,-0.0019999999999988916,1498971.1166363638,203.98394571506037
253,-0.03200000000000003,0.0,1490964.0059909702,202.85686872484143
254,-0.03200000000000003,0.0019999999999988916,1485994.578904977,202.87264062999617
255,-0.03000000000000025,0.0019999999999988916,1449323.5182298848,202.41999483934154
256,-0.03000000000000025,0.0,1451871.2497832961,200.7869610754181
257,-0.03000000000000025,-0.0019999999999988916,1460959.173927603,201.51062698623406
258,-0.02799999999999958,-0.0019999999999988916,1398338.7051070624,198.74258960816402
259,-0.02799999999999958,0.0,1387582.8666363638,197.9453424615573
260,-0.02799999999999958,0.0019999999999988916,1391519.7644559816,197.46716840643518
261,-0.0259999999999998,0.0019999999999988916,1279099.848938216,192.4905142278144
262,-0.0259999999999998,0.0,1290220.7035079007,191.76695288226685
263,-0.0259999999999998,-0.0019999999999988916,1314278.5916363643,193.77871679952537
264,-0.02400000000000002,-0.0019999999999988916,1137594.0971011238,182.4497789569714
265,-0.02400000000000002,0.0,1126506.3975899774,182.98066527704748
266,-0.02400000000000002,0.0019999999999988916,1114626.3213789964,182.46290666612435
267,-0.02200000000000024,0.0019999999999988916,920827.6120909095,169.9728769244521
268,-0.02200000000000024,0.0,927705.860379863,170.96556743485266
269,-0.02200000000000024,-0.0019999999999988916,957971.7372760175,171.93022993329987
270,-0.019999999999999574,-0.0019999999999988916,724012.2529999991,156.70352746252217
271,-0.019999999999999574,0.0,706055.1830343243,156.01920430860454
272,-0.019999999999999574,0.0019999999999988916,687960.8807397259,154.59263333319214
273,-0.017999999999999794,0.0019999999999988916,469498.65356561093,137.45165657993203
274,-0.017999999999999794,0.0,469855.4893163973,138.95514048177176
275,-0.017999999999999794,-0.0019999999999988916,494091.5500090289,139.33709352477453
276,-0.016000000000000014,-0.0019999999999988916,314633.00772973,124.29908107427397
277,-0.016000000000000014,0.0,296553.6752602744,123.58605401348146
278,-0.016000000000000014,0.0019999999999988916,292706.2937657661,122.39756858107205
279,-0.014000000000000234,0.0019999999999988916,201923.57845351478,114.43304057343165
280,-0.014000000000000234,0.0,205720.30925000028,113.91386332419863
281,-0.014000000000000234,-0.0019999999999988916,219406.30395936823,115.81997221208847
282,-0.011999999999999567,-0.0019999999999988916,159039.77800000014,109.50034751851763
283,-0.011999999999999567,0.0,155235.7757272728,110.0387164458359
284,-0.011999999999999567,0.0019999999999988916,155977.66816018306,110.51690404632966
285,-0.009999999999999787,0.0019999999999988916,136830.64466666666,108.66934965909074
286,-0.009999999999999787,0.0,135960.27353571428,107.0822654729393
287,-0.009999999999999787,-0.0019999999999988916,130614.25674720357,106.75004131752354
288,-0.008000000000000007,-0.0019999999999988916,116801.52969300227,105.58756517617263
289,-0.008000000000000007,0.0,114290.6741625282,105.34897786330335
290,-0.008000000000000007,0.0019999999999988916,112532.61133333338,105.87538097072472
291,-0.006000000000000227,0.0019999999999988916,91173.88530593608,103.6887511127527
292,-0.006000000000000227,0.0,91568.52856689342,103.47745616306617
293,-0.006000000000000227,-0.0019999999999988916,98405.21592325058,103.87827671137974
294,-0.0039999999999995595,-0.0019999999999988916,83315.2644864865,102.21014351740537
295,-0.0039999999999995595,0.0,79534.71649658313,102.33372078601911
296,-0.0039999999999995595,0.0019999999999988916,77429.95940589569,101.83935119098368
297,-0.0019999999999997797,0.0019999999999988916,71016.6623537415,101.10100457892452
298,-0.0019999999999997797,0.0,69540.08448769574,100.34052208215114
299,-0.0019999999999997797,-0.0019999999999988916,68796.8190958904,101.33196831964369
300,0.0,-0.0019999999999988916,76124.0223438914,101.45560089962413
301,0.0,0.0,71633.05031121282,101.67940930663788
302,0.0,0.0019999999999988916,70721.74865462753,100.84718987860124
303,0.0019999999999997797,0.0019999999999988916,75762.04436568847,101.43538672048491
304,0.0019999999999997797,0.0,78616.16296583146,102.14175866248054
305,0.0019999999999997797,-0.0019999999999988916,81380.26201826485,102.66680009341707
306,0.004000000000000448,-0.0019999999999988916,102646.7259638009,104.29984829263559
307,0.004000000000000448,0.0,96280.26319362188,104.11192588494416
308,0.004000000000000448,0.0019999999999988916,94587.85282993196,103.66286582255809
309,0.006000000000000227,0.0019999999999988916,118220.11208071752,105.49456355963892
310,0.006000000000000227,0.0,117536.02629157179,106.28557510929751
311,0.006000000000000227,-0.0019999999999988916,120437.54139285715,105.42339854491685
312,0.008000000000000007,-0.0019999999999988916,132047.85665168538,107.11543900154793
313,0.008000000000000007,0.0,131841.87572727274,107.72005300977663
314,0.008000000000000007,0.0019999999999988916,135673.96706605924,108.16363861379456
315,0.009999999999999787,0.0019999999999988916,148456.1248468468,108.78732292425379
316,0.009999999999999787,0.0,144723.79412903223,109.7536794121834
317,0.009999999999999787,-0.0019999999999988916,147381.11728571428,108.1735882810712
318,0.012000000000000455,-0.0019999999999988916,194065.77351569518,112.98155393035198
319,0.012000000000000455,0.0,185304.32925284744,113.06775830010871
320,0.012000000000000455,0.0019999999999988916,181738.09078538814,112.87397270363877
321,0.014000000000000234,0.0019999999999988916,278324.94768325804,121.24558457507443
322,0.014000000000000234,0.0,283366.4166363638,122.06546061732922
323,0.014000000000000234,-0.0019999999999988916,299253.9575454547,123.4290885820229
324,0.016000000000000014,-0.0019999999999988916,504335.13283870963,141.48502006305455
325,0.016000000000000014,0.0,477614.4890091743,139.0015640317904
326,0.016000000000000014,0.0019999999999988916,462336.6793761468,137.77599838504187
327,0.017999999999999794,0.0019999999999988916,701082.925058824,154.79727875107776
328,0.017999999999999794,0.0,709520.0624243793,155.23967410079837
329,0.017999999999999794,-0.0019999999999988916,743112.1507272727,158.089554935183
330,0.020000000000000462,-0.0019999999999988916,988123.1766486487,173.50131849863985
331,0.020000000000000462,0.0,969517.0569115641,172.87704699177058
332,0.020000000000000462,0.0019999999999988916,952562.787009009,171.1853206112767
333,0.02200000000000024,0.0019999999999988916,1153308.7848181822,184.43551134035175
334,0.02200000000000024,0.0,1160686.2159232514,184.24204197531003
335,0.02200000000000024,-0.0019999999999988916,1170695.8600045561,185.6699248001256
336,0.02400000000000002,-0.0019999999999988916,1336113.4341797756,193.8937602063358
337,0.02400000000000002,0.0,1324811.630941177,193.93134870844207
338,0.02400000000000002,0.0019999999999988916,1320248.7210523922,194.23966893442355
339,0.0259999999999998,0.0019999999999988916,1411425.7308089887,198.04776415883157
340,0.0259999999999998,0.0,1415873.4251910117,198.28712569276462
341,0.0259999999999998,-0.0019999999999988916,1416006.3333047412,198.76008561175894
342,0.02800000000000047,-0.0019999999999988916,1462524.4074642872,200.19110883558994
343,0.02800000000000047,0.0,1465485.7712126712,201.64414771377358
344,0.02800000000000047,0.0019999999999988916,1466251.2859006776,201.48561108602806
345,0.03000000000000025,0.0019999999999988916,1505108.268990992,203.34456928355533
346,0.03000000000000025,0.0,1503696.2610699795,203.4430433909343
347,0.03000000000000025,-0.0019999999999988916,1499006.2117899563,204.3791260639914
348,0.03200000000000003,-0.0019999999999988916,1536238.4997194589,205.48979720655998
349,0.03200000000000003,0.0,1541179.1248468491,205.2149391880783
350,0.03200000000000003,0.0019999999999988916,1543800.773485329,205.61213333670779
351,0.03399999999999981,0.0019999999999988916,1584951.646778283,208.01331814166545
352,0.03399999999999981,0.0,1582128.0308473823,208.62450566277897
353,0.03399999999999981,-0.0019999999999988916,1581229.5717219752,206.95883449919808
354,0.036000000000000476,-0.0019999999999988916,1614769.3878654733,208.7439160881036
355,0.036000000000000476,0.0,1618403.1839633053,211.29006413670172
356,0.036000000000000476,0.0019999999999988916,1622629.1752602763,211.00826653746807
357,0.038000000000000256,0.0019999999999988916,1662558.7689909919,211.59004449042172
358,0.038000000000000256,0.0,1656188.7847114105,210.63633465326524
359,0.038000000000000256,-0.0019999999999988916,1657767.3403582782,212.11470240580087
360,0.040000000000000036,-0.0019999999999988916,1679922.1990526328,214.2069273673128
361,0.040000000000000036,0.0,1680318.4131351355,212.553993713241
362,0.040000000000000036,0.0019999999999988916,1683766.7917931033,214.89590163099692
363,0.041999999999999815,0.0019999999999988916,1691190.8793513516,213.10145533800247
364,0.041999999999999815,0.0,1688866.5557777788,213.71317307643073
365,0.041999999999999815,-0.0019999999999988916,1692556.0621163321,212.41937162456335
366,0.04400000000000048,-0.0019999999999988916,1695080.2802421537,212.77595015904083
367,0.04400000000000048,0.0,1696387.325085203,212.86876858050186
368,0.04400000000000048,0.0019999999999988916,1697354.9060898882,213.15058439756228
369,0.04600000000000026,0.0019999999999988916,1703084.9495575633,213.88418880629914
370,0.04600000000000026,0.0,1697715.3353033725,213.18224717590104
371,0.04600000000000026,-0.0019999999999988916,1698367.555027028,213.4599325573107
372,0.04800000000000004,-0.0019999999999988916,1699899.4250588238,214.02449705417337
373,0.04800000000000004,0.0,1700713.8831454143,212.87365817447022
374,0.04800000000000004,0.0019999999999988916,1702467.3996814166,211.77982150400734
375,0.04999999999999982,0.0019999999999988916,1702550.981661328,215.36836583971058
376,0.04999999999999982,0.0,1700217.1544172335,214.3082033988629
377,0.04999999999999982,-0.0019999999999988916,1701431.2973621862,214.8460460771237
378,0.05200000000000049,-0.0019999999999988916,1703481.7418009061,214.20582734854875
379,0.05200000000000049,0.0,1701731.651873875,213.6961405275268
